"param","equation","estimate","se","z","p_value"
"(Intercept)","risk_score",-1.4194464592188,0.421545289707242,-3.36724545114616,0.00075923080836849
"AV","risk_score",3.81655359936847,0.304787331742757,12.5220217570908,5.65754373517307e-36
"share_18to34","risk_score",-1.20755348524786,0.836203036428223,-1.44409124655399,0.148713310037723
"share_35to54","risk_score",-1.99040132902453,0.509376267054614,-3.90752663160713,9.32457663291765e-05
"share_male","risk_score",-0.493184340883734,0.966855019619491,-0.510091307254968,0.609987494904759
"Anthem","risk_score",0.0110863064744593,0.0475610553936869,0.23309630921123,0.815686620801068
"Blue_Shield","risk_score",-0.0726629041724232,0.0515486210071422,-1.4095993792415,0.158658010419578
"Health_Net","risk_score",0.00977721362315051,0.0481519649117576,0.203049110063692,0.839096647350748
"Molina","risk_score",-0.404134076317765,0.0554994049069125,-7.28177314685819,3.2946076175148e-13
"LA_Care","risk_score",-0.168938400691992,0.0964178377663693,-1.75214882023539,0.0797482214058695
"SHARP","risk_score",-0.0759891950217614,0.107279735974046,-0.70832757306697,0.478741858024327
"Chinese_Community","risk_score",-0.437402620853786,0.0558285610248295,-7.83474645995718,4.69789712257174e-15
"Oscar","risk_score",-0.0898454386799806,0.0546207484667427,-1.64489578048688,0.0999913052377002
"Western","risk_score",-0.0410665811482512,0.0602893914577459,-0.681157665640612,0.495771732052749
"Valley","risk_score",-0.058059106030102,0.0879986623394467,-0.659772597521362,0.50939977074156
"(Intercept)","claims",5.59240815966541,0.0773641972987266,72.2867728863188,0
"log_risk_score","claims",1.193654497983,0.0909156760991753,13.1292484332505,2.23867283781034e-39
"HMO","claims",-0.195507586391457,0.0487399393664869,-4.01123983600779,6.04007122847039e-05
"trend","claims",0.0773047468915845,0.0180126801343819,4.29168487503579,1.77322478916822e-05
