"term","estimate","se","z","p_value"
"premium",-0.686816136857874,0.00453165275662796,-151.55974514008,0
"silver",0.484637199442013,0.00537143232200882,90.2249475351794,0
"bronze",-1.69153294081707,0.0105399178709666,-160.488246827481,0
"hmo",-0.49815964445202,0.00377600686395359,-131.927632125761,0
"hsa",-0.75142027213106,0.00460908606513576,-163.030210656075,0
"Anthem",0.187647970521827,0.00307186983299221,61.0859120742903,0
"Blue_Shield",0.342178168110519,0.00281545842867898,121.535507193075,0
"Kaiser",0.722057695057159,0.00290032824271258,248.957233330887,0
"Health_Net",0.157297297323945,0.00314693644716487,49.9842624612445,0
"hh_size_prem",-0.0289763079273462,0.0017633869709341,-16.4321889664393,1.12522741921823e-60
"perc_0to17_prem",0.238002782675491,0.0106618059274028,22.3229333094294,2.212851064751e-110
"perc_18to34_prem",-0.360071424181434,0.00335979488573852,-107.170656670098,0
"perc_35to54_prem",-0.272370019455231,0.00285626744324766,-95.3587242326082,0
"perc_male_prem",-0.0239435657348054,0.00249026811005591,-9.61485457654913,6.92070747731459e-22
"perc_black_prem",-0.177687496711634,0.00664343142192118,-26.7463431812245,1.36184537138112e-157
"perc_hispanic_prem",-0.357706285868946,0.00322959291060268,-110.758939522874,0
"perc_asian_prem",-0.302591524100127,0.00358873746024383,-84.3169854168068,0
"perc_other_prem",-0.227125041828663,0.00274563969188143,-82.7220856765176,0
"FPL_250to400_prem",0.0910676618598561,0.00266026935516111,34.2324966767664,7.94574263537438e-257
"FPL_400plus_prem",0.518859154977281,0.00455302596439863,113.959190884125,0
"perc_0to17_silver",-0.983247554722258,0.0192442325094863,-51.0931030498397,0
"perc_0to17_bronze",1.13303584214569,0.0206529106358519,54.8608311013958,0
"perc_18to34_silver",0.273124249119562,0.00544674375020143,50.1445013104318,0
"perc_18to34_bronze",0.616955458184859,0.00666354175114511,92.5867175783564,0
"perc_35to54_silver",0.0465337072994027,0.00503954335086151,9.23371505306086,2.61404567978824e-20
"perc_35to54_bronze",0.00756828280273104,0.00583070779501395,1.29800413068255,0.194285915553449
"perc_male_silver",-0.108197657381695,0.00447589480510291,-24.1734138296414,4.23659591039749e-129
"perc_male_bronze",0.106475022664076,0.00513308086243895,20.7429077229625,1.42072443687887e-95
"assisted_silver",1.37166106942146,0.0104288142965835,131.526080569947,0
"assisted_bronze",1.80989843293827,0.0124642754304084,145.206870872153,0
"broker_silver",1.35338950225835,0.00798197786858784,169.555657073977,0
"broker_bronze",1.86623204369477,0.0106408313073098,175.384045644324,0
"assisted_premium",0.467160156727868,0.00423301385869195,110.361121489979,0
"broker_premium",0.49658774206412,0.0033666499286045,147.502042860143,0
"nav_dominated",-0.0598624482401359,0.017370543069157,-3.44620476180892,0.000568519405652462
"broker_dominated",-0.341192062903403,0.0127484531576966,-26.7634087589219,8.62101019332809e-158
"commission_broker",0.0218788314038128,0.000292598335377492,74.7742852862991,0
"lambda",0.677656376042308,0.00248928005913991,272.229865640932,0
