spec,term,estimate,std_error,log_lik,n_hh
attrs,premium,-0.956338933892083,0.00214447180612019,-2668062.50885934,1067827
attrs,silver,1.50094508885929,0.0054917497962698,-2668062.50885934,1067827
attrs,bronze,-0.118028536909249,0.00684999081775256,-2668062.50885934,1067827
attrs,hmo,-0.484127972784424,0.00338523789659351,-2668062.50885934,1067827
attrs,hsa,-0.785433753601351,0.00429102121061884,-2668062.50885934,1067827
attrs,Anthem,0.502824536281126,0.00415936936295924,-2668062.50885934,1067827
attrs,Blue_Shield,0.621937065533358,0.00390280790720648,-2668062.50885934,1067827
attrs,Kaiser,1.09943368837044,0.00520371234491181,-2668062.50885934,1067827
attrs,Health_Net,0.367423439659991,0.00444308775103363,-2668062.50885934,1067827
attrs,assisted_silver,0.295968472299397,0.00933721974221459,-2668062.50885934,1067827
attrs,assisted_bronze,-0.304644031228156,0.0104061115903533,-2668062.50885934,1067827
attrs,broker_silver,0.603859707040572,0.00768216052986527,-2668062.50885934,1067827
attrs,broker_bronze,0.0562024748762164,0.0083638327182655,-2668062.50885934,1067827
full,premium,-0.525730118705847,0.00430261865875198,-2619902.42099266,1067827
full,silver,1.28106664909491,0.00570282314146186,-2619902.42099266,1067827
full,bronze,-0.623162950392284,0.00727710386416826,-2619902.42099266,1067827
full,hmo,-0.618626336796971,0.00350250458994442,-2619902.42099266,1067827
full,hsa,-0.8079693648021,0.00425677554044154,-2619902.42099266,1067827
full,Anthem,0.716261562008519,0.00428150723214702,-2619902.42099266,1067827
full,Blue_Shield,0.847478885161455,0.0040188400383677,-2619902.42099266,1067827
full,Kaiser,1.35871702422531,0.00541359420068469,-2619902.42099266,1067827
full,Health_Net,0.555941993939841,0.00456463645713906,-2619902.42099266,1067827
full,hh_size_prem,0.0017652789825079,0.00257681975366506,-2619902.42099266,1067827
full,perc_0to17_prem,-0.826543123763939,0.0208530277744364,-2619902.42099266,1067827
full,perc_18to34_prem,-1.16119153357309,0.00486469846894918,-2619902.42099266,1067827
full,perc_35to54_prem,-0.491221140683373,0.0034884818009553,-2619902.42099266,1067827
full,perc_male_prem,-0.144735232290254,0.00324247155981825,-2619902.42099266,1067827
full,perc_black_prem,-0.362465259069717,0.0097516281064088,-2619902.42099266,1067827
full,perc_hispanic_prem,-0.511511159161434,0.00424715269907087,-2619902.42099266,1067827
full,perc_asian_prem,-0.495007334247273,0.00468933430954601,-2619902.42099266,1067827
full,perc_other_prem,-0.157678129285118,0.00348601332940974,-2619902.42099266,1067827
full,FPL_250to400_prem,0.00561200661609383,0.00314348307891796,-2619902.42099266,1067827
full,FPL_400plus_prem,0.0614359898385625,0.00593297028151652,-2619902.42099266,1067827
full,assisted_silver,0.282924444768247,0.00944107805486453,-2619902.42099266,1067827
full,assisted_bronze,-0.331112514321602,0.0105369461703,-2619902.42099266,1067827
full,broker_silver,0.600698116697541,0.00780742163646621,-2619902.42099266,1067827
full,broker_bronze,0.0580815428331,0.00855921523690934,-2619902.42099266,1067827
full_cf,premium,-0.48568484146574,0.00438590117115667,-2608811.13862941,1067827
full_cf,silver,0.261483186965147,0.0162502523130781,-2608811.13862941,1067827
full_cf,bronze,-0.597662288118589,0.0214662563665333,-2608811.13862941,1067827
full_cf,hmo,-0.631852584484096,0.00349028837688994,-2608811.13862941,1067827
full_cf,hsa,-0.804737965591544,0.00420977148333054,-2608811.13862941,1067827
full_cf,Anthem,0.702921400275646,0.00426178161722247,-2608811.13862941,1067827
full_cf,Blue_Shield,0.849892851371275,0.00400013230231514,-2608811.13862941,1067827
full_cf,Kaiser,1.26914181082929,0.00542105960009855,-2608811.13862941,1067827
full_cf,Health_Net,0.558361752908186,0.00453247888386313,-2608811.13862941,1067827
full_cf,hh_size_prem,-0.0207426833675087,0.00264558518769513,-2608811.13862941,1067827
full_cf,perc_0to17_prem,-0.757864637355396,0.0206252625920679,-2608811.13862941,1067827
full_cf,perc_18to34_prem,-1.0714952667101,0.00519915097817674,-2608811.13862941,1067827
full_cf,perc_35to54_prem,-0.471101259060804,0.00348851987100201,-2608811.13862941,1067827
full_cf,perc_male_prem,-0.13397864267412,0.00319894036852636,-2608811.13862941,1067827
full_cf,perc_black_prem,-0.358026072153884,0.00951622592072692,-2608811.13862941,1067827
full_cf,perc_hispanic_prem,-0.541719185077375,0.00438622969209711,-2608811.13862941,1067827
full_cf,perc_asian_prem,-0.547548632702066,0.00500872303987039,-2608811.13862941,1067827
full_cf,perc_other_prem,-0.224137717953449,0.00409247026603573,-2608811.13862941,1067827
full_cf,FPL_250to400_prem,0.0204150798074767,0.00313689060718197,-2608811.13862941,1067827
full_cf,FPL_400plus_prem,0.106307446190209,0.00583269530140241,-2608811.13862941,1067827
full_cf,assisted_silver,1.84991725993058,0.0267677432952875,-2608811.13862941,1067827
full_cf,assisted_bronze,-0.347108397926454,0.0343471175312885,-2608811.13862941,1067827
full_cf,broker_silver,2.08669255865015,0.025218831225255,-2608811.13862941,1067827
full_cf,broker_bronze,0.0239212261593297,0.0327697395506315,-2608811.13862941,1067827
full_cf,cf_anthem,-0.102741545942775,0.00838372359821632,-2608811.13862941,1067827
full_cf,cf_blue_shield,0.0083099599323437,0.00781699177785131,-2608811.13862941,1067827
full_cf,cf_kaiser,-0.527189214615547,0.00762826265568016,-2608811.13862941,1067827
full_cf,cf_health_net,-0.027478127231199,0.00861101086362745,-2608811.13862941,1067827
full_cf,cf_silver,-1.58221388622967,0.0263290426565245,-2608811.13862941,1067827
full_cf,cf_bronze,0.000777138528234729,0.0338679424400654,-2608811.13862941,1067827
